transitNr;orderNr;driverName;customerName;transitType;transitTypeShort;Status;countAllOrders;statusGreater30min;statusSerialSet;statusDateTime;statusHrsMin;distanceKm;statusGreater1km;DivisionCity;statusDate;remarks;latCust;lonCust;latApp;lonApp
T995033952;250977547; Hubert Thompson;Customer 5321;delivery;D;delivered;18;;;18.11.2020 10:28;10:00;0,06;1;Leszno;18.11.2020;;52.75690842;15.21611404;52.7563866;15.2157176
T994437337;250949960; Wallace Wolfe;Customer 4836;delivery;D;delivered;19;1;;18.11.2020 09:30;09:30;0,38;;Leszno;18.11.2020;;51.93017578;15.62503052;51.9335327;15.6237602
T994437337;250341528; Wallace Wolfe;Customer 1432;delivery;D;delivered;19;;;18.11.2020 09:48;09:30;0,21;1;Leszno;18.11.2020;;51.93017578;15.62503052;51.9305375;15.6280006
T994437337;250689753; Wallace Wolfe;Customer 120;delivery;D;delivered;19;;;18.11.2020 10:37;10:30;0,57;;Leszno;18.11.2020;;51.99105015;15.56298772;51.9861674;15.5604364
T994437337;250212930; Wallace Wolfe;Customer 229;delivery;D;delivered;19;1;;18.11.2020 13:27;13:00;0,63;;Leszno;18.11.2020;;51.83215714;15.69837189;51.8265435;15.6995582
T994437337;250587108; Wallace Wolfe;Customer 731;pickup;P;delivered;19;1;;18.11.2020 13:58;13:30;10,53;1;Leszno;18.11.2020;;51.79927826;15.65799713;51.8907251;15.6186153
T994437337;250189151; Wallace Wolfe;Customer 731;pickup;P;delivered;19;1;1;18.11.2020 13:58;13:30;9,28;;Leszno;18.11.2020;;51.79927826;15.65799713;51.8819719;15.6401303
T994437337;250186961; Wallace Wolfe;Customer 228;delivery;D;delivered;19;;;18.11.2020 13:27;13:00;0,68;;Leszno;18.11.2020;;51.83215714;15.69837189;51.8261379;15.6996736
T994437337;250351230; Wallace Wolfe;Customer 4932;pickup;P;delivered;19;1;;18.11.2020 15:10;15:00;38,06;;Leszno;18.11.2020;;51.95820618;15.55403137;52.2103471;15.9292229
T994437337;250212509; Wallace Wolfe;Customer 4932;pickup;P;delivered;19;1;1;18.11.2020 15:10;15:00;38,06;;Leszno;18.11.2020;;51.95820618;15.55403137;52.2103471;15.9292229
T994437337;250400826; Wallace Wolfe;Customer 4931;pickup;P;delivered;19;1;;18.11.2020 15:10;15:00;28,97;;Leszno;18.11.2020;;51.95820618;15.55403137;52.1638193;15.8132439
T994437337;250252626; Wallace Wolfe;Customer 4931;pickup;P;delivered;19;1;1;18.11.2020 15:10;15:00;28,97;1;Leszno;18.11.2020;;51.95820618;15.55403137;52.1638193;15.8132439
T994437337;250490456; Wallace Wolfe;Customer 4931;pickup;P;delivered;19;;1;18.11.2020 15:10;15:00;28,97;;Leszno;18.11.2020;;51.95820618;15.55403137;52.1638193;15.8132439
T994437337;250175142; Wallace Wolfe;Customer 4931;pickup;P;delivered;19;;1;18.11.2020 15:10;15:00;28,97;;Leszno;18.11.2020;;51.95820618;15.55403137;52.1638193;15.8132439
T994437337;250189769; Wallace Wolfe;Customer 4046;delivery;D;delivered;19;1;;18.11.2020 11:20;11:00;0,01;;Leszno;18.11.2020;;51.94136047;15.48892975;51.9412342;15.488921
T994437337;250209579; Wallace Wolfe;Customer 956;delivery;D;delivered;19;1;1;18.11.2020 12:31;12:30;0,58;1;Leszno;18.11.2020;;51.94139099;15.51932907;51.9362153;15.5185452
T994437337;250231331; Wallace Wolfe;Customer 3991;delivery;D;delivered;19;1;;18.11.2020 10:03;10:00;0,45;1;Leszno;18.11.2020;;51.92503388;15.65753316;51.9235825;15.6514565
T994437337;250243053; Wallace Wolfe;Customer 3869;delivery;D;delivered;19;;1;18.11.2020 12:15;12:00;0,49;1;Leszno;18.11.2020;;51.94283448;15.47851658;51.9385424;15.4802738
T994437337;250274793; Wallace Wolfe;Customer 3219;delivery;D;delivered;19;1;;18.11.2020 11:48;11:30;0,46;1;Leszno;18.11.2020;;51.94028854;15.48141861;51.9414572;15.4749699
T994437337;250482684; Wallace Wolfe;Customer 2205;delivery;D;delivered;19;;;18.11.2020 09:13;09:00;0,04;1;Leszno;18.11.2020;;51.93372345;15.55189133;51.9333728;15.5518931
T997881050;250232608; Neal Carson;Customer 1971;pickup;P;delivered;49;;1;18.11.2020 14:39;14:30;2,33;1;Leszno;18.11.2020;;52.22445297;16.31137085;52.221804;16.3451703
T997881050;250394535; Neal Carson;Customer 3202;delivery;D;delivered;49;;;18.11.2020 10:51;10:30;0,23;1;Leszno;18.11.2020;;51.95174408;16.18166733;51.9533597;16.1796193
T997881050;250328472; Neal Carson;Customer 1850;delivery;D;delivered;49;;1;18.11.2020 11:22;11:00;0,03;;Leszno;18.11.2020;;51.91956711;16.21366882;51.9194376;16.2132821
T997881050;250367489; Neal Carson;Customer 971;delivery;D;delivered;49;1;1;18.11.2020 09:54;09:30;0,03;1;Leszno;18.11.2020;;52.09860992;15.93207932;52.0984159;15.9323062
T997881050;250458700; Neal Carson;Customer 4609;delivery;D;delivered;49;1;1;18.11.2020 08:53;08:30;0,03;1;Leszno;18.11.2020;;52.11952591;16.1256485;52.1196835;16.1259816
T997881050;250171966; Neal Carson;Customer 4577;delivery;D;delivered;49;;1;18.11.2020 13:48;13:30;0,61;1;Leszno;18.11.2020;;52.16095533;16.33884376;52.1637429;16.3465739
T997881050;250704243; Neal Carson;Customer 3230;pickup;P;delivered;49;;1;18.11.2020 16:08;16:00;6,7;;Leszno;18.11.2020;;52.15463638;16.4984169;52.1913765;16.4207678
T997881050;250943476; Neal Carson;Customer 3230;pickup;P;delivered;49;;;18.11.2020 16:07;16:00;6,6;1;Leszno;18.11.2020;;52.15463638;16.4984169;52.1903477;16.4214135
T997881050;250205403; Neal Carson;Customer 3230;pickup;P;delivered;49;1;1;18.11.2020 16:08;16:00;7,29;1;Leszno;18.11.2020;;52.15463638;16.4984169;52.1976403;16.4179274
T997881050;250734944; Neal Carson;Customer 3230;pickup;P;delivered;49;;;18.11.2020 16:08;16:00;7,31;1;Leszno;18.11.2020;;52.15463638;16.4984169;52.1979757;16.4180414
T997881050;250973202; Neal Carson;Customer 3230;pickup;P;delivered;49;;1;18.11.2020 16:08;16:00;7,36;1;Leszno;18.11.2020;;52.15463638;16.4984169;52.1990952;16.4188292
T994301654;250468869; Noah Coleman;Customer 3376;delivery;D;delivered;20;;;18.11.2020 11:12;11:00;445,84;1;Leszno;18.11.2020;;50.14311218;21.97399521;51.6455195;16.096842
T994665300;250951092;Carl Harrison;Customer 4818;delivery;D;delivered;15;1;1;18.11.2020 12:00;11:30;0,01;1;Leszno;18.11.2020;;53.33766174;16.08478546;53.3375707;16.0849041
T994665300;250651008;Carl Harrison;Customer 4220;pickup;P;not delivered;15;1;1;18.11.2020 14:45;14:30;117,49;1;Leszno;18.11.2020;;52.51480484;16.25675964;53.5357152;15.8105147
T994665300;250301913;Carl Harrison;Customer 1222;delivery;D;delivered;15;1;;18.11.2020 09:02;09:00;0,57;;Leszno;18.11.2020;;52.90773392;16.22529984;52.9090898;16.2170982
T994665300;250217207;Carl Harrison;Customer 1249;delivery;D;delivered;15;1;1;18.11.2020 07:58;07:30;0,01;1;Leszno;18.11.2020;;52.8463974;16.03258896;52.8464734;16.0327545
T994665300;250901851;Carl Harrison;Customer 2159;delivery;D;delivered;15;;1;18.11.2020 10:12;10:00;0,31;1;Leszno;18.11.2020;;53.03877217;16.46848419;53.0409571;16.471291
T994665300;250927187;Carl Harrison;Customer 57;delivery;D;not delivered;15;;;18.11.2020 10:12;10:00;25,05;1;Leszno;18.11.2020;;53.26578522;16.49106598;53.0409711;16.4713042
T994665300;250840605;Carl Harrison;Customer 2499;pickup;P;delivered;15;1;;18.11.2020 14:13;14:00;0,1;;Leszno;18.11.2020;;53.5254364;15.90309143;53.5245543;15.9026701
T994665300;250908585;Carl Harrison;Customer 785;delivery;D;not delivered;15;1;;18.11.2020 14:45;14:30;6,96;;Leszno;18.11.2020;;53.59830093;15.82270813;53.536117;15.8109721
T994665300;250590765;Carl Harrison;Customer 1128;delivery;D;delivered;15;1;;18.11.2020 13:02;13:00;0,11;1;Leszno;18.11.2020;;53.5840416;16.38746643;53.5837987;16.3858328
T994665300;250263043;Carl Harrison;Customer 2305;delivery;D;delivered;15;1;;18.11.2020 11:23;11:00;1,43;1;Leszno;18.11.2020;;53.342453;16.09012222;53.3369935;16.0706199
T994665300;250515287;Carl Harrison;Customer 4884;pickup;P;delivered;15;;1;18.11.2020 14:42;14:30;0,05;1;Leszno;18.11.2020;;53.53520203;15.81376266;53.5351429;15.8144402
T994665300;250585259;Carl Harrison;Customer 4080;delivery;D;delivered;15;;1;18.11.2020 13:47;13:30;0,02;1;Leszno;18.11.2020;;53.52547073;16.01473618;53.5256017;16.0148617
T994665300;250387292;Carl Harrison;Customer 3073;delivery;D;delivered;15;;;18.11.2020 08:15;08:00;1,05;1;Leszno;18.11.2020;;52.84704229;16.04473688;52.8410922;16.0567409
T994665300;250566914;Carl Harrison;Customer 4310;delivery;D;delivered;15;1;1;18.11.2020 08:46;08:30;0,03;1;Leszno;18.11.2020;;52.91374969;16.18583298;52.9139417;16.1855233
T994665300;250978003;Carl Harrison;Customer 116;delivery;D;delivered;15;;1;18.11.2020 09:40;09:30;0,08;1;Leszno;18.11.2020;;53.02927017;16.47172928;53.0300248;16.4717228
T997025320;250321728; Wilfred Moore;Customer 5541;delivery;D;delivered;10;1;;18.11.2020 10:29;10:00;0,05;1;Leszno;18.11.2020;;53.43895721;17.1323967;53.4393416;17.1328643
T997025320;250614435; Wilfred Moore;Customer 1313;delivery;D;delivered;10;1;;18.11.2020 15:29;15:00;0,09;1;Leszno;18.11.2020;;53.40330505;16.79112625;53.4038413;16.7921136
T997025320;250453165; Wilfred Moore;Customer 4984;delivery;D;delivered;10;;1;18.11.2020 12:00;11:30;0,03;1;Leszno;18.11.2020;;53.70120239;16.70676804;53.7014242;16.7068658
T997025320;250518934; Wilfred Moore;Customer 1083;delivery;D;delivered;10;;1;18.11.2020 13:07;13:00;0,42;1;Leszno;18.11.2020;;53.40330505;16.79112625;53.4066815;16.7938558
T997025320;250208954; Wilfred Moore;Customer 55;delivery;D;delivered;10;1;;18.11.2020 11:47;11:30;0,03;1;Leszno;18.11.2020;;53.70906448;16.69015121;53.7091887;16.6905807
T997025320;250387141; Wilfred Moore;Customer 4133;delivery;D;delivered;10;;;18.11.2020 10:09;10:00;0,77;;Leszno;18.11.2020;;53.36989975;17.04413223;53.3725492;17.054803
T997025320;250791170; Wilfred Moore;Customer 3621;delivery;D;delivered;10;1;1;18.11.2020 09:23;09:00;0,14;1;Leszno;18.11.2020;;53.29393768;16.99238205;53.2939692;16.990267
T997025320;250889024; Wilfred Moore;Customer 2759;delivery;D;delivered;10;1;1;18.11.2020 12:41;12:30;0,02;1;Leszno;18.11.2020;;53.42794418;16.81731796;53.4280406;16.8175095
T997025320;250989364; Wilfred Moore;Customer 1311;delivery;D;delivered;10;1;;18.11.2020 15:29;15:00;0,15;1;Leszno;18.11.2020;;53.40313339;16.7943573;53.4037689;16.7923065
T997025320;250776223; Wilfred Moore;Customer 1320;delivery;D;delivered;10;1;1;18.11.2020 15:29;15:00;0,2;1;Leszno;18.11.2020;;53.40313721;16.79439545;53.4039729;16.7917283
T996096099;250680601; Saul Vargas;Customer 2568;delivery;D;delivered;17;1;;18.11.2020 12:44;12:30;0,15;1;Leszno;18.11.2020;;53.15338135;16.69861603;53.1528717;16.69658
T996096099;250812264; Saul Vargas;Customer 1154;delivery;D;delivered;17;1;1;18.11.2020 12:40;12:30;0,19;;Leszno;18.11.2020;;53.15275574;16.68465805;53.1544191;16.6841902
T996096099;250557465; Saul Vargas;Customer 3690;delivery;D;delivered;17;1;1;18.11.2020 11:05;11:00;0,25;1;Leszno;18.11.2020;;53.14652252;16.74636078;53.1447589;16.7439898
T996096099;250411689; Saul Vargas;Customer 2758;pickup;P;delivered;17;;;18.11.2020 11:41;11:30;0,08;1;Leszno;18.11.2020;;53.16075134;16.77488327;53.1610769;16.7737683
T996096099;250254266; Saul Vargas;Customer 569;delivery;D;delivered;17;1;;18.11.2020 09:57;09:30;0,63;1;Leszno;18.11.2020;;53.0536232;16.72247696;53.0532016;16.7318067
T996096099;250877392; Saul Vargas;Customer 100;delivery;D;delivered;25;1;;18.11.2020 10:59;10:30;0,32;1;Wroclaw;18.11.2020;;51.06974411;16.96962357;51.07249439;16.9709037
T992625542;250433474; Ron Dixon;Customer 3352;delivery;D;delivered;25;;1;18.11.2020 15:15;15:00;2,64;1;Wroclaw;18.11.2020;;51.06368637;16.99056625;51.04661265;16.96440447
T992625542;250181426; Ron Dixon;Customer 4571;delivery;D;delivered;25;1;1;18.11.2020 10:17;10:00;0,21;1;Wroclaw;18.11.2020;;51.06683924;16.95840108;51.065013;16.95774941
T992625542;250220697; Ron Dixon;Customer 5324;delivery;D;delivered;25;;1;18.11.2020 16:02;16:00;7,1;1;Wroclaw;18.11.2020;;50.97180176;16.92879486;51.03561187;16.93047593
T996348196;250825039;Ross Black;Customer 1739;delivery;D;delivered;12;1;;18.11.2020 10:21;10:00;0,49;1;Wroclaw;18.11.2020;;51.5443573;15.76186371;51.5425376;15.7683411
T996348196;250459778;Ross Black;Customer 5248;delivery;D;delivered;12;1;1;18.11.2020 12:34;12:30;3,86;1;Wroclaw;18.11.2020;;51.38074112;16.19540024;51.365646;16.2453309
T996348196;250303925;Ross Black;Customer 4488;delivery;D;delivered;12;1;1;18.11.2020 12:47;12:30;0,62;1;Wroclaw;18.11.2020;;51.31938171;16.31718826;51.3162334;16.3245882
T996348196;250655091;Ross Black;Customer 1051;delivery;D;delivered;12;;;18.11.2020 12:34;12:30;3,4;;Wroclaw;18.11.2020;;51.39006424;16.21855927;51.3650565;16.2465535
T996348196;250866503;Ross Black;Customer 3323;delivery;D;delivered;12;1;1;18.11.2020 12:00;11:30;0,36;;Wroclaw;18.11.2020;;51.39345169;16.20632553;51.3901802;16.2066863
T996348196;250749491;Ross Black;Customer 3439;delivery;D;delivered;12;1;;18.11.2020 12:00;11:30;2,16;;Wroclaw;18.11.2020;;51.39835739;16.23540497;51.3902123;16.2072635
T996348196;250482716;Ross Black;Customer 3677;delivery;D;delivered;12;1;;18.11.2020 12:00;11:30;0,38;1;Wroclaw;18.11.2020;;51.39345169;16.20632553;51.3903124;16.2086496
T996348196;250447521;Ross Black;Customer 3295;delivery;D;delivered;12;1;;18.11.2020 12:00;11:30;0,37;1;Wroclaw;18.11.2020;;51.39345169;16.20632553;51.3902502;16.2079276
T996745474;250572194; Timothy Stone;Customer 51;delivery;D;delivered;11;;1;18.11.2020 12:09;12:00;4,33;;Wroclaw;18.11.2020;;50.84814072;17.43689728;50.8454758;17.3755493
T996745474;250561064; Timothy Stone;Customer 269;delivery;D;delivered;11;;1;18.11.2020 09:23;09:00;1,6;1;Wroclaw;18.11.2020;;50.74919891;17.61907578;50.7563173;17.6387461
T996745474;250371949; Timothy Stone;Customer 1159;delivery;D;delivered;11;;1;18.11.2020 10:36;10:30;0,03;;Wroclaw;18.11.2020;;50.85142899;17.47332001;50.8513135;17.4736391
T996745474;250202288; Timothy Stone;Customer 5487;delivery;D;delivered;11;;;18.11.2020 08:51;08:30;0,06;1;Wroclaw;18.11.2020;;50.64514542;17.63714218;50.6455327;17.6364894
T996745474;250568759; Timothy Stone;Customer 815;delivery;D;delivered;11;1;1;18.11.2020 13:07;13:00;0,26;;Wroclaw;18.11.2020;;50.83965683;17.42766571;50.8373529;17.4274451
T996745474;250935330; Timothy Stone;Customer 5346;delivery;D;delivered;11;1;1;18.11.2020 09:45;09:30;1,12;;Wroclaw;18.11.2020;;50.76042938;17.69402695;50.7612672;17.6781727
T996745474;250406869; Timothy Stone;Customer 4796;delivery;D;delivered;11;1;;18.11.2020 11:28;11:00;1,59;;Wroclaw;18.11.2020;;50.84814072;17.43689728;50.8387909;17.4198744
T996745474;250760519; Timothy Stone;Customer 3141;delivery;D;delivered;11;1;1;18.11.2020 10:44;10:30;0,03;1;Wroclaw;18.11.2020;;50.8510704;17.46488953;50.8508016;17.4650097
T996745474;250823315; Timothy Stone;Customer 1758;delivery;D;delivered;11;;1;18.11.2020 08:34;08:30;0,03;;Wroclaw;18.11.2020;;50.64135361;17.62963486;50.6411558;17.629905
T996745474;250852817; Timothy Stone;Customer 322;delivery;D;delivered;11;;;18.11.2020 11:43;11:30;0,02;;Wroclaw;18.11.2020;;50.84321976;17.41986847;50.843084;17.420006
T996745474;250940281; Timothy Stone;Customer 5347;delivery;D;delivered;11;1;;18.11.2020 09:45;09:30;0,32;;Wroclaw;18.11.2020;;50.75947952;17.68177795;50.7612314;17.6782346
T997343653;250892619; Hugo Waters;Customer 4520;delivery;D;delivered;21;;1;18.11.2020 12:47;12:30;4,48;;Lodz;18.11.2020;;51.77721609;20.24862682;51.8045387;20.2008426
T997343653;250908829; Hugo Waters;Customer 4692;delivery;D;delivered;21;;;18.11.2020 11:42;11:30;1,98;;Lodz;18.11.2020;;51.76055145;20.25120163;51.7556564;20.2236291
T996449609;250820825; Ignacio Manning;Customer 1378;pickup;P;delivered;13;1;1;18.11.2020 17:26;17:00;16,49;;Katowice;18.11.2020;;50.1973769;19.26577807;50.3217511;19.1398483
T996449609;250607147; Ignacio Manning;Customer 5275;delivery;D;delivered;13;1;;18.11.2020 12:00;11:30;1,51;;Katowice;18.11.2020;;50.15624619;19.24580765;50.1553901;19.2669574
T996449609;250291726; Ignacio Manning;Customer 1378;pickup;P;delivered;13;;;18.11.2020 17:26;17:00;16,49;1;Katowice;18.11.2020;;50.1973769;19.26577807;50.3217511;19.1398483
T996449609;250210293; Ignacio Manning;Customer 1378;pickup;P;delivered;13;;;18.11.2020 17:26;17:00;16,49;1;Katowice;18.11.2020;;50.1973769;19.26577807;50.3217511;19.1398483
T996449609;250921119; Ignacio Manning;Customer 5270;delivery;D;delivered;13;;1;18.11.2020 12:00;11:30;0,17;;Katowice;18.11.2020;;50.15384674;19.26607132;50.1553125;19.2668709
T996449609;250986677; Ignacio Manning;Customer 5123;delivery;D;delivered;13;;1;18.11.2020 10:55;10:30;0,07;1;Katowice;18.11.2020;;50.20192337;19.14470673;50.2022399;19.1455417
T996449609;250342760; Ignacio Manning;Customer 1832;delivery;D;delivered;13;;1;18.11.2020 10:33;10:30;2,02;1;Katowice;18.11.2020;;50.23947906;19.1419487;50.2568983;19.1340834
T991935448;250960102; Tomas Vargas;Customer 4168;delivery;D;delivered;15;;1;18.11.2020 09:49;09:30;1,18;1;Lodz;18.11.2020;;51.66944761;19.35801581;51.67004613;19.37498088
T991935448;250181091; Tomas Vargas;Customer 4993;delivery;D;not delivered;15;;1;18.11.2020 14:05;14:00;16,71;1;Lodz;18.11.2020;;51.63807678;18.52078629;51.49045712;18.56528945
T991935448;250604309; Tomas Vargas;Customer 3182;delivery;D;delivered;15;1;;18.11.2020 12:10;12:00;0,09;1;Lodz;18.11.2020;;51.66439056;19.13916397;51.6639515;19.14029507
T991935448;250255019; Tomas Vargas;Customer 903;delivery;D;delivered;15;1;1;18.11.2020 12:53;12:30;0,03;1;Lodz;18.11.2020;;51.60863113;18.95254898;51.60889107;18.95274914
T991935448;250670547; Tomas Vargas;Customer 2150;delivery;D;delivered;15;1;;18.11.2020 11:19;11:00;0,03;;Lodz;18.11.2020;;51.58616638;19.14812088;51.58635704;19.14837975
T991935448;250890804; Tomas Vargas;Customer 4996;delivery;D;delivered;15;;;18.11.2020 14:04;14:00;0,02;;Lodz;18.11.2020;;51.49039078;18.56584167;51.49050809;18.56571093
T991935448;250906602; Tomas Vargas;Customer 2966;pickup;P;delivered;15;;1;18.11.2020 13:34;13:30;3,99;;Lodz;18.11.2020;;51.59524536;18.68955231;51.5594207;18.68948246
T991935448;250284710; Tomas Vargas;Customer 821;delivery;D;delivered;15;1;1;18.11.2020 10:38;10:30;0,03;;Lodz;18.11.2020;;51.71331406;19.28990555;51.71335092;19.29027727
T991935448;250960266; Tomas Vargas;Customer 3105;delivery;D;delivered;15;1;;18.11.2020 10:01;10:00;0,02;;Lodz;18.11.2020;;51.66545105;19.36536789;51.66560884;19.36536772
T991935448;250958420; Tomas Vargas;Customer 2153;delivery;D;delivered;15;;1;18.11.2020 11:19;11:00;1,51;;Lodz;18.11.2020;;51.58811166;19.12679879;51.58635783;19.14837566
T991935448;250218739; Tomas Vargas;Customer 3248;delivery;D;not delivered;15;1;1;18.11.2020 14:05;14:00;56,34;1;Lodz;18.11.2020;;51.66744614;19.3261528;51.49031289;18.56477975
T991935448;250765543; Tomas Vargas;Customer 2788;delivery;D;delivered;15;;;18.11.2020 11:29;11:00;2,25;;Lodz;18.11.2020;;51.59331131;19.13031387;51.57334949;19.1358077
T991935448;250519752; Tomas Vargas;Customer 4864;pickup;P;delivered;15;1;;18.11.2020 14:04;14:00;3,92;;Lodz;18.11.2020;;51.49320984;18.62197495;51.49050809;18.56571093
T991935448;250226267; Tomas Vargas;Customer 2079;delivery;D;delivered with problems;15;1;;18.11.2020 10:13;10:00;1,57;;Lodz;18.11.2020;;51.65705872;19.33456421;51.66725263;19.35025658
T991935448;250320510; Tomas Vargas;Customer 4306;delivery;D;delivered;15;;1;18.11.2020 10:12;10:00;0,23;;Lodz;18.11.2020;;51.66630173;19.35315323;51.66728047;19.35021053
T996325570;250518570; Brian Jennings;Customer 2373;delivery;D;not delivered;21;;;18.11.2020 11:12;11:00;21,37;;Lodz;18.11.2020;;52.18101883;19.62748718;52.227055;19.3240382
T996325570;250760193; Brian Jennings;Customer 2134;pickup;P;delivered;21;1;;18.11.2020 13:17;13:00;1,84;1;Lodz;18.11.2020;;52.03868866;19.18730545;52.0411813;19.2137474
T996325570;250950539; Brian Jennings;Customer 1853;delivery;D;delivered;21;1;1;18.11.2020 10:32;10:30;0,05;1;Lodz;18.11.2020;;52.2267952;19.39509201;52.2272669;19.3950764
T996325570;250630409; Brian Jennings;Customer 4940;pickup;P;delivered;21;;1;18.11.2020 12:17;12:00;27,07;1;Lodz;18.11.2020;;52.21654892;19.46118164;52.0425626;19.1849062
T996325570;250630087; Brian Jennings;Customer 4940;pickup;P;delivered;21;1;1;18.11.2020 12:17;12:00;27,1;1;Lodz;18.11.2020;;52.21654892;19.46118164;52.042116;19.1851038
T996325570;250455676; Brian Jennings;Customer 4940;pickup;P;delivered;21;;;18.11.2020 12:17;12:00;27,12;1;Lodz;18.11.2020;;52.21654892;19.46118164;52.0417343;19.1852137
T996325570;250411939; Brian Jennings;Customer 4940;pickup;P;delivered;21;;1;18.11.2020 12:17;12:00;27,03;1;Lodz;18.11.2020;;52.21654892;19.46118164;52.0432688;19.1844824
T996325570;250569813; Brian Jennings;Customer 4940;pickup;P;delivered;21;1;;18.11.2020 12:17;12:00;27,19;;Lodz;18.11.2020;;52.21654892;19.46118164;52.0406392;19.1855424
T996325570;250431579; Brian Jennings;Customer 4940;pickup;P;delivered;21;1;1;18.11.2020 12:17;12:00;27,14;1;Lodz;18.11.2020;;52.21654892;19.46118164;52.0413622;19.1853271
T996325570;250326860; Brian Jennings;Customer 4940;pickup;P;delivered;21;1;;18.11.2020 12:17;12:00;27,16;;Lodz;18.11.2020;;52.21654892;19.46118164;52.0410751;19.1854078
T996325570;250358802; Brian Jennings;Customer 4940;pickup;P;delivered;21;;1;18.11.2020 12:17;12:00;27,22;;Lodz;18.11.2020;;52.21654892;19.46118164;52.0402026;19.1856803
